,imageID,image_path,category,characterID_category,characterID_sum
31529,1508_15,1508_15.png,Sylheti,character06,1577
31530,1508_01,1508_01.png,Sylheti,character06,1577
31531,1508_17,1508_17.png,Sylheti,character06,1577
31532,1508_03,1508_03.png,Sylheti,character06,1577
31533,1508_02,1508_02.png,Sylheti,character06,1577
31534,1508_16,1508_16.png,Sylheti,character06,1577
31535,1508_18,1508_18.png,Sylheti,character06,1577
31536,1508_19,1508_19.png,Sylheti,character06,1577
31537,1508_09,1508_09.png,Sylheti,character06,1577
31538,1508_08,1508_08.png,Sylheti,character06,1577
31539,1508_20,1508_20.png,Sylheti,character06,1577
31540,1510_10,1510_10.png,Sylheti,character08,1578
31541,1510_04,1510_04.png,Sylheti,character08,1578
31542,1510_05,1510_05.png,Sylheti,character08,1578
31543,1510_11,1510_11.png,Sylheti,character08,1578
31544,1510_07,1510_07.png,Sylheti,character08,1578
31545,1510_13,1510_13.png,Sylheti,character08,1578
31546,1510_12,1510_12.png,Sylheti,character08,1578
31547,1510_06,1510_06.png,Sylheti,character08,1578
31548,1510_02,1510_02.png,Sylheti,character08,1578
31549,1510_16,1510_16.png,Sylheti,character08,1578
31550,1510_17,1510_17.png,Sylheti,character08,1578
31551,1510_03,1510_03.png,Sylheti,character08,1578
31552,1510_15,1510_15.png,Sylheti,character08,1578
31553,1510_01,1510_01.png,Sylheti,character08,1578
31554,1510_14,1510_14.png,Sylheti,character08,1578
31555,1510_19,1510_19.png,Sylheti,character08,1578
31556,1510_18,1510_18.png,Sylheti,character08,1578
31557,1510_08,1510_08.png,Sylheti,character08,1578
31558,1510_20,1510_20.png,Sylheti,character08,1578
31559,1510_09,1510_09.png,Sylheti,character08,1578
31560,1156_10,1156_10.png,Glagolitic,character42,1579
31561,1156_04,1156_04.png,Glagolitic,character42,1579
31562,1156_05,1156_05.png,Glagolitic,character42,1579
31563,1156_11,1156_11.png,Glagolitic,character42,1579
31564,1156_07,1156_07.png,Glagolitic,character42,1579
31565,1156_13,1156_13.png,Glagolitic,character42,1579
31566,1156_12,1156_12.png,Glagolitic,character42,1579
31567,1156_06,1156_06.png,Glagolitic,character42,1579
31568,1156_02,1156_02.png,Glagolitic,character42,1579
31569,1156_16,1156_16.png,Glagolitic,character42,1579
31570,1156_17,1156_17.png,Glagolitic,character42,1579
31571,1156_03,1156_03.png,Glagolitic,character42,1579
31572,1156_15,1156_15.png,Glagolitic,character42,1579
31573,1156_01,1156_01.png,Glagolitic,character42,1579
31574,1156_14,1156_14.png,Glagolitic,character42,1579
31575,1156_19,1156_19.png,Glagolitic,character42,1579
31576,1156_18,1156_18.png,Glagolitic,character42,1579
31577,1156_08,1156_08.png,Glagolitic,character42,1579
31578,1156_20,1156_20.png,Glagolitic,character42,1579
31579,1156_09,1156_09.png,Glagolitic,character42,1579
31580,1159_09,1159_09.png,Glagolitic,character45,1580
31581,1159_08,1159_08.png,Glagolitic,character45,1580
31582,1159_20,1159_20.png,Glagolitic,character45,1580
31583,1159_18,1159_18.png,Glagolitic,character45,1580
31584,1159_19,1159_19.png,Glagolitic,character45,1580
31585,1159_17,1159_17.png,Glagolitic,character45,1580
31586,1159_03,1159_03.png,Glagolitic,character45,1580
31587,1159_02,1159_02.png,Glagolitic,character45,1580
31588,1159_16,1159_16.png,Glagolitic,character45,1580
31589,1159_14,1159_14.png,Glagolitic,character45,1580
31590,1159_15,1159_15.png,Glagolitic,character45,1580
31591,1159_01,1159_01.png,Glagolitic,character45,1580
31592,1159_05,1159_05.png,Glagolitic,character45,1580
31593,1159_11,1159_11.png,Glagolitic,character45,1580
31594,1159_10,1159_10.png,Glagolitic,character45,1580
31595,1159_04,1159_04.png,Glagolitic,character45,1580
31596,1159_12,1159_12.png,Glagolitic,character45,1580
31597,1159_06,1159_06.png,Glagolitic,character45,1580
31598,1159_07,1159_07.png,Glagolitic,character45,1580
31599,1159_13,1159_13.png,Glagolitic,character45,1580
31600,1125_01,1125_01.png,Glagolitic,character11,1581
31601,1125_15,1125_15.png,Glagolitic,character11,1581
31602,1125_14,1125_14.png,Glagolitic,character11,1581
31603,1125_16,1125_16.png,Glagolitic,character11,1581
31604,1125_02,1125_02.png,Glagolitic,character11,1581
31605,1125_03,1125_03.png,Glagolitic,character11,1581
31606,1125_17,1125_17.png,Glagolitic,character11,1581
31607,1125_13,1125_13.png,Glagolitic,character11,1581
31608,1125_07,1125_07.png,Glagolitic,character11,1581
31609,1125_06,1125_06.png,Glagolitic,character11,1581
31610,1125_12,1125_12.png,Glagolitic,character11,1581
31611,1125_04,1125_04.png,Glagolitic,character11,1581
31612,1125_10,1125_10.png,Glagolitic,character11,1581
31613,1125_11,1125_11.png,Glagolitic,character11,1581
31614,1125_05,1125_05.png,Glagolitic,character11,1581
31615,1125_08,1125_08.png,Glagolitic,character11,1581
31616,1125_20,1125_20.png,Glagolitic,character11,1581
31617,1125_09,1125_09.png,Glagolitic,character11,1581
31618,1125_19,1125_19.png,Glagolitic,character11,1581
31619,1125_18,1125_18.png,Glagolitic,character11,1581
31620,1130_20,1130_20.png,Glagolitic,character16,1582
31621,1130_08,1130_08.png,Glagolitic,character16,1582
31622,1130_09,1130_09.png,Glagolitic,character16,1582
31623,1130_19,1130_19.png,Glagolitic,character16,1582
31624,1130_18,1130_18.png,Glagolitic,character16,1582
31625,1130_01,1130_01.png,Glagolitic,character16,1582
31626,1130_15,1130_15.png,Glagolitic,character16,1582
31627,1130_14,1130_14.png,Glagolitic,character16,1582
31628,1130_16,1130_16.png,Glagolitic,character16,1582
31629,1130_02,1130_02.png,Glagolitic,character16,1582
31630,1130_03,1130_03.png,Glagolitic,character16,1582
31631,1130_17,1130_17.png,Glagolitic,character16,1582
31632,1130_13,1130_13.png,Glagolitic,character16,1582
31633,1130_07,1130_07.png,Glagolitic,character16,1582
31634,1130_06,1130_06.png,Glagolitic,character16,1582
31635,1130_12,1130_12.png,Glagolitic,character16,1582
31636,1130_04,1130_04.png,Glagolitic,character16,1582
31637,1130_10,1130_10.png,Glagolitic,character16,1582
31638,1130_11,1130_11.png,Glagolitic,character16,1582
31639,1130_05,1130_05.png,Glagolitic,character16,1582
31640,1143_19,1143_19.png,Glagolitic,character29,1583
31641,1143_18,1143_18.png,Glagolitic,character29,1583
31642,1143_20,1143_20.png,Glagolitic,character29,1583
31643,1143_08,1143_08.png,Glagolitic,character29,1583
31644,1143_09,1143_09.png,Glagolitic,character29,1583
31645,1143_10,1143_10.png,Glagolitic,character29,1583
31646,1143_04,1143_04.png,Glagolitic,character29,1583
31647,1143_05,1143_05.png,Glagolitic,character29,1583
31648,1143_11,1143_11.png,Glagolitic,character29,1583
31649,1143_07,1143_07.png,Glagolitic,character29,1583
31650,1143_13,1143_13.png,Glagolitic,character29,1583
31651,1143_12,1143_12.png,Glagolitic,character29,1583
31652,1143_06,1143_06.png,Glagolitic,character29,1583
31653,1143_02,1143_02.png,Glagolitic,character29,1583
31654,1143_16,1143_16.png,Glagolitic,character29,1583
31655,1143_17,1143_17.png,Glagolitic,character29,1583
31656,1143_03,1143_03.png,Glagolitic,character29,1583
31657,1143_15,1143_15.png,Glagolitic,character29,1583
31658,1143_01,1143_01.png,Glagolitic,character29,1583
31659,1143_14,1143_14.png,Glagolitic,character29,1583
31660,1134_18,1134_18.png,Glagolitic,character20,1584
31661,1134_19,1134_19.png,Glagolitic,character20,1584
31662,1134_09,1134_09.png,Glagolitic,character20,1584
31663,1134_20,1134_20.png,Glagolitic,character20,1584
31664,1134_08,1134_08.png,Glagolitic,character20,1584
31665,1134_06,1134_06.png,Glagolitic,character20,1584
31666,1134_12,1134_12.png,Glagolitic,character20,1584
31667,1134_13,1134_13.png,Glagolitic,character20,1584
31668,1134_07,1134_07.png,Glagolitic,character20,1584
31669,1134_11,1134_11.png,Glagolitic,character20,1584
31670,1134_05,1134_05.png,Glagolitic,character20,1584
31671,1134_04,1134_04.png,Glagolitic,character20,1584
31672,1134_10,1134_10.png,Glagolitic,character20,1584
31673,1134_14,1134_14.png,Glagolitic,character20,1584
31674,1134_01,1134_01.png,Glagolitic,character20,1584
31675,1134_15,1134_15.png,Glagolitic,character20,1584
31676,1134_03,1134_03.png,Glagolitic,character20,1584
31677,1134_17,1134_17.png,Glagolitic,character20,1584
31678,1134_16,1134_16.png,Glagolitic,character20,1584
31679,1134_02,1134_02.png,Glagolitic,character20,1584
31680,1141_08,1141_08.png,Glagolitic,character27,1585
31681,1141_20,1141_20.png,Glagolitic,character27,1585
31682,1141_09,1141_09.png,Glagolitic,character27,1585
31683,1141_19,1141_19.png,Glagolitic,character27,1585
31684,1141_18,1141_18.png,Glagolitic,character27,1585
31685,1141_15,1141_15.png,Glagolitic,character27,1585
31686,1141_01,1141_01.png,Glagolitic,character27,1585
31687,1141_14,1141_14.png,Glagolitic,character27,1585
31688,1141_02,1141_02.png,Glagolitic,character27,1585
31689,1141_16,1141_16.png,Glagolitic,character27,1585
31690,1141_17,1141_17.png,Glagolitic,character27,1585
31691,1141_03,1141_03.png,Glagolitic,character27,1585
31692,1141_07,1141_07.png,Glagolitic,character27,1585
31693,1141_13,1141_13.png,Glagolitic,character27,1585
31694,1141_12,1141_12.png,Glagolitic,character27,1585
31695,1141_06,1141_06.png,Glagolitic,character27,1585
31696,1141_10,1141_10.png,Glagolitic,character27,1585
31697,1141_04,1141_04.png,Glagolitic,character27,1585
31698,1141_05,1141_05.png,Glagolitic,character27,1585
31699,1141_11,1141_11.png,Glagolitic,character27,1585
31700,1132_19,1132_19.png,Glagolitic,character18,1586
31701,1132_18,1132_18.png,Glagolitic,character18,1586
31702,1132_08,1132_08.png,Glagolitic,character18,1586
31703,1132_20,1132_20.png,Glagolitic,character18,1586
31704,1132_09,1132_09.png,Glagolitic,character18,1586
31705,1132_04,1132_04.png,Glagolitic,character18,1586
31706,1132_10,1132_10.png,Glagolitic,character18,1586
31707,1132_11,1132_11.png,Glagolitic,character18,1586
31708,1132_05,1132_05.png,Glagolitic,character18,1586
31709,1132_13,1132_13.png,Glagolitic,character18,1586
31710,1132_07,1132_07.png,Glagolitic,character18,1586
31711,1132_06,1132_06.png,Glagolitic,character18,1586
31712,1132_12,1132_12.png,Glagolitic,character18,1586
31713,1132_16,1132_16.png,Glagolitic,character18,1586
31714,1132_02,1132_02.png,Glagolitic,character18,1586
31715,1132_03,1132_03.png,Glagolitic,character18,1586
31716,1132_17,1132_17.png,Glagolitic,character18,1586
31717,1132_01,1132_01.png,Glagolitic,character18,1586
31718,1132_15,1132_15.png,Glagolitic,character18,1586
31719,1132_14,1132_14.png,Glagolitic,character18,1586
31720,1158_01,1158_01.png,Glagolitic,character44,1587
31721,1158_15,1158_15.png,Glagolitic,character44,1587
31722,1158_14,1158_14.png,Glagolitic,character44,1587
31723,1158_16,1158_16.png,Glagolitic,character44,1587
31724,1158_02,1158_02.png,Glagolitic,character44,1587
31725,1158_03,1158_03.png,Glagolitic,character44,1587
31726,1158_17,1158_17.png,Glagolitic,character44,1587
31727,1158_13,1158_13.png,Glagolitic,character44,1587
31728,1158_07,1158_07.png,Glagolitic,character44,1587
31729,1158_06,1158_06.png,Glagolitic,character44,1587
31730,1158_12,1158_12.png,Glagolitic,character44,1587
31731,1158_04,1158_04.png,Glagolitic,character44,1587
31732,1158_10,1158_10.png,Glagolitic,character44,1587
31733,1158_11,1158_11.png,Glagolitic,character44,1587
31734,1158_05,1158_05.png,Glagolitic,character44,1587
31735,1158_08,1158_08.png,Glagolitic,character44,1587
31736,1158_20,1158_20.png,Glagolitic,character44,1587
31737,1158_09,1158_09.png,Glagolitic,character44,1587
31738,1158_19,1158_19.png,Glagolitic,character44,1587
31739,1158_18,1158_18.png,Glagolitic,character44,1587
31740,1157_18,1157_18.png,Glagolitic,character43,1588
31741,1157_19,1157_19.png,Glagolitic,character43,1588
31742,1157_09,1157_09.png,Glagolitic,character43,1588
31743,1157_08,1157_08.png,Glagolitic,character43,1588
31744,1157_20,1157_20.png,Glagolitic,character43,1588
31745,1157_06,1157_06.png,Glagolitic,character43,1588
31746,1157_12,1157_12.png,Glagolitic,character43,1588
31747,1157_13,1157_13.png,Glagolitic,character43,1588
31748,1157_07,1157_07.png,Glagolitic,character43,1588
31749,1157_11,1157_11.png,Glagolitic,character43,1588
31750,1157_05,1157_05.png,Glagolitic,character43,1588
31751,1157_04,1157_04.png,Glagolitic,character43,1588
31752,1157_10,1157_10.png,Glagolitic,character43,1588
31753,1157_14,1157_14.png,Glagolitic,character43,1588
31754,1157_01,1157_01.png,Glagolitic,character43,1588
31755,1157_15,1157_15.png,Glagolitic,character43,1588
31756,1157_03,1157_03.png,Glagolitic,character43,1588
31757,1157_17,1157_17.png,Glagolitic,character43,1588
31758,1157_16,1157_16.png,Glagolitic,character43,1588
31759,1157_02,1157_02.png,Glagolitic,character43,1588
31760,1140_03,1140_03.png,Glagolitic,character26,1589
31761,1140_17,1140_17.png,Glagolitic,character26,1589
31762,1140_16,1140_16.png,Glagolitic,character26,1589
31763,1140_02,1140_02.png,Glagolitic,character26,1589
31764,1140_14,1140_14.png,Glagolitic,character26,1589
31765,1140_01,1140_01.png,Glagolitic,character26,1589
31766,1140_15,1140_15.png,Glagolitic,character26,1589
31767,1140_11,1140_11.png,Glagolitic,character26,1589
31768,1140_05,1140_05.png,Glagolitic,character26,1589
31769,1140_04,1140_04.png,Glagolitic,character26,1589
31770,1140_10,1140_10.png,Glagolitic,character26,1589
31771,1140_06,1140_06.png,Glagolitic,character26,1589
31772,1140_12,1140_12.png,Glagolitic,character26,1589
31773,1140_13,1140_13.png,Glagolitic,character26,1589
31774,1140_07,1140_07.png,Glagolitic,character26,1589
31775,1140_09,1140_09.png,Glagolitic,character26,1589
31776,1140_08,1140_08.png,Glagolitic,character26,1589
31777,1140_20,1140_20.png,Glagolitic,character26,1589
31778,1140_18,1140_18.png,Glagolitic,character26,1589
31779,1140_19,1140_19.png,Glagolitic,character26,1589
31780,1133_12,1133_12.png,Glagolitic,character19,1590
31781,1133_06,1133_06.png,Glagolitic,character19,1590
31782,1133_07,1133_07.png,Glagolitic,character19,1590
31783,1133_13,1133_13.png,Glagolitic,character19,1590
31784,1133_05,1133_05.png,Glagolitic,character19,1590
31785,1133_11,1133_11.png,Glagolitic,character19,1590
31786,1133_10,1133_10.png,Glagolitic,character19,1590
31787,1133_04,1133_04.png,Glagolitic,character19,1590
31788,1133_14,1133_14.png,Glagolitic,character19,1590
31789,1133_15,1133_15.png,Glagolitic,character19,1590
31790,1133_01,1133_01.png,Glagolitic,character19,1590
31791,1133_17,1133_17.png,Glagolitic,character19,1590
31792,1133_03,1133_03.png,Glagolitic,character19,1590
31793,1133_02,1133_02.png,Glagolitic,character19,1590
31794,1133_16,1133_16.png,Glagolitic,character19,1590
31795,1133_18,1133_18.png,Glagolitic,character19,1590
31796,1133_19,1133_19.png,Glagolitic,character19,1590
31797,1133_09,1133_09.png,Glagolitic,character19,1590
31798,1133_08,1133_08.png,Glagolitic,character19,1590
31799,1133_20,1133_20.png,Glagolitic,character19,1590
31800,1135_10,1135_10.png,Glagolitic,character21,1591
31801,1135_04,1135_04.png,Glagolitic,character21,1591
31802,1135_05,1135_05.png,Glagolitic,character21,1591
31803,1135_11,1135_11.png,Glagolitic,character21,1591
31804,1135_07,1135_07.png,Glagolitic,character21,1591
31805,1135_13,1135_13.png,Glagolitic,character21,1591
31806,1135_12,1135_12.png,Glagolitic,character21,1591
31807,1135_06,1135_06.png,Glagolitic,character21,1591
31808,1135_02,1135_02.png,Glagolitic,character21,1591
31809,1135_16,1135_16.png,Glagolitic,character21,1591
31810,1135_17,1135_17.png,Glagolitic,character21,1591
31811,1135_03,1135_03.png,Glagolitic,character21,1591
31812,1135_15,1135_15.png,Glagolitic,character21,1591
31813,1135_01,1135_01.png,Glagolitic,character21,1591
31814,1135_14,1135_14.png,Glagolitic,character21,1591
31815,1135_19,1135_19.png,Glagolitic,character21,1591
31816,1135_18,1135_18.png,Glagolitic,character21,1591
31817,1135_20,1135_20.png,Glagolitic,character21,1591
31818,1135_08,1135_08.png,Glagolitic,character21,1591
31819,1135_09,1135_09.png,Glagolitic,character21,1591
31820,1131_17,1131_17.png,Glagolitic,character17,1592
31821,1131_03,1131_03.png,Glagolitic,character17,1592
31822,1131_02,1131_02.png,Glagolitic,character17,1592
31823,1131_16,1131_16.png,Glagolitic,character17,1592
31824,1131_14,1131_14.png,Glagolitic,character17,1592
31825,1131_15,1131_15.png,Glagolitic,character17,1592
31826,1131_01,1131_01.png,Glagolitic,character17,1592
31827,1131_05,1131_05.png,Glagolitic,character17,1592
31828,1131_11,1131_11.png,Glagolitic,character17,1592
31829,1131_10,1131_10.png,Glagolitic,character17,1592
31830,1131_04,1131_04.png,Glagolitic,character17,1592
31831,1131_12,1131_12.png,Glagolitic,character17,1592
31832,1131_06,1131_06.png,Glagolitic,character17,1592
31833,1131_07,1131_07.png,Glagolitic,character17,1592
31834,1131_13,1131_13.png,Glagolitic,character17,1592
31835,1131_09,1131_09.png,Glagolitic,character17,1592
31836,1131_20,1131_20.png,Glagolitic,character17,1592
31837,1131_08,1131_08.png,Glagolitic,character17,1592
31838,1131_18,1131_18.png,Glagolitic,character17,1592
31839,1131_19,1131_19.png,Glagolitic,character17,1592
31840,1142_06,1142_06.png,Glagolitic,character28,1593
31841,1142_12,1142_12.png,Glagolitic,character28,1593
31842,1142_13,1142_13.png,Glagolitic,character28,1593
31843,1142_07,1142_07.png,Glagolitic,character28,1593
31844,1142_11,1142_11.png,Glagolitic,character28,1593
31845,1142_05,1142_05.png,Glagolitic,character28,1593
31846,1142_04,1142_04.png,Glagolitic,character28,1593
31847,1142_10,1142_10.png,Glagolitic,character28,1593
31848,1142_14,1142_14.png,Glagolitic,character28,1593
31849,1142_01,1142_01.png,Glagolitic,character28,1593
31850,1142_15,1142_15.png,Glagolitic,character28,1593
31851,1142_03,1142_03.png,Glagolitic,character28,1593
31852,1142_17,1142_17.png,Glagolitic,character28,1593
31853,1142_16,1142_16.png,Glagolitic,character28,1593
31854,1142_02,1142_02.png,Glagolitic,character28,1593
31855,1142_18,1142_18.png,Glagolitic,character28,1593
31856,1142_19,1142_19.png,Glagolitic,character28,1593
31857,1142_09,1142_09.png,Glagolitic,character28,1593
31858,1142_20,1142_20.png,Glagolitic,character28,1593
31859,1142_08,1142_08.png,Glagolitic,character28,1593
31860,1124_09,1124_09.png,Glagolitic,character10,1594
31861,1124_08,1124_08.png,Glagolitic,character10,1594
31862,1124_20,1124_20.png,Glagolitic,character10,1594
31863,1124_18,1124_18.png,Glagolitic,character10,1594
31864,1124_19,1124_19.png,Glagolitic,character10,1594
31865,1124_17,1124_17.png,Glagolitic,character10,1594
31866,1124_03,1124_03.png,Glagolitic,character10,1594
31867,1124_02,1124_02.png,Glagolitic,character10,1594
31868,1124_16,1124_16.png,Glagolitic,character10,1594
31869,1124_14,1124_14.png,Glagolitic,character10,1594
31870,1124_15,1124_15.png,Glagolitic,character10,1594
31871,1124_01,1124_01.png,Glagolitic,character10,1594
31872,1124_05,1124_05.png,Glagolitic,character10,1594
31873,1124_11,1124_11.png,Glagolitic,character10,1594
31874,1124_10,1124_10.png,Glagolitic,character10,1594
31875,1124_04,1124_04.png,Glagolitic,character10,1594
31876,1124_12,1124_12.png,Glagolitic,character10,1594
31877,1124_06,1124_06.png,Glagolitic,character10,1594
31878,1124_07,1124_07.png,Glagolitic,character10,1594
31879,1124_13,1124_13.png,Glagolitic,character10,1594
31880,1146_01,1146_01.png,Glagolitic,character32,1595
31881,1146_15,1146_15.png,Glagolitic,character32,1595
31882,1146_14,1146_14.png,Glagolitic,character32,1595
31883,1146_16,1146_16.png,Glagolitic,character32,1595
31884,1146_02,1146_02.png,Glagolitic,character32,1595
31885,1146_03,1146_03.png,Glagolitic,character32,1595
31886,1146_17,1146_17.png,Glagolitic,character32,1595
31887,1146_13,1146_13.png,Glagolitic,character32,1595
31888,1146_07,1146_07.png,Glagolitic,character32,1595
31889,1146_06,1146_06.png,Glagolitic,character32,1595
31890,1146_12,1146_12.png,Glagolitic,character32,1595
31891,1146_04,1146_04.png,Glagolitic,character32,1595
31892,1146_10,1146_10.png,Glagolitic,character32,1595
31893,1146_11,1146_11.png,Glagolitic,character32,1595
31894,1146_05,1146_05.png,Glagolitic,character32,1595
31895,1146_20,1146_20.png,Glagolitic,character32,1595
31896,1146_08,1146_08.png,Glagolitic,character32,1595
31897,1146_09,1146_09.png,Glagolitic,character32,1595
31898,1146_19,1146_19.png,Glagolitic,character32,1595
31899,1146_18,1146_18.png,Glagolitic,character32,1595
31900,1149_18,1149_18.png,Glagolitic,character35,1596
31901,1149_19,1149_19.png,Glagolitic,character35,1596
31902,1149_09,1149_09.png,Glagolitic,character35,1596
31903,1149_20,1149_20.png,Glagolitic,character35,1596
31904,1149_08,1149_08.png,Glagolitic,character35,1596
31905,1149_06,1149_06.png,Glagolitic,character35,1596
31906,1149_12,1149_12.png,Glagolitic,character35,1596
31907,1149_13,1149_13.png,Glagolitic,character35,1596
31908,1149_07,1149_07.png,Glagolitic,character35,1596
31909,1149_11,1149_11.png,Glagolitic,character35,1596
31910,1149_05,1149_05.png,Glagolitic,character35,1596
31911,1149_04,1149_04.png,Glagolitic,character35,1596
31912,1149_10,1149_10.png,Glagolitic,character35,1596
31913,1149_14,1149_14.png,Glagolitic,character35,1596
31914,1149_01,1149_01.png,Glagolitic,character35,1596
31915,1149_15,1149_15.png,Glagolitic,character35,1596
31916,1149_03,1149_03.png,Glagolitic,character35,1596
31917,1149_17,1149_17.png,Glagolitic,character35,1596
31918,1149_16,1149_16.png,Glagolitic,character35,1596
31919,1149_02,1149_02.png,Glagolitic,character35,1596
31920,1117_13,1117_13.png,Glagolitic,character03,1597
31921,1117_07,1117_07.png,Glagolitic,character03,1597
31922,1117_06,1117_06.png,Glagolitic,character03,1597
31923,1117_12,1117_12.png,Glagolitic,character03,1597
31924,1117_04,1117_04.png,Glagolitic,character03,1597
31925,1117_10,1117_10.png,Glagolitic,character03,1597
31926,1117_11,1117_11.png,Glagolitic,character03,1597
31927,1117_05,1117_05.png,Glagolitic,character03,1597
31928,1117_01,1117_01.png,Glagolitic,character03,1597
31929,1117_15,1117_15.png,Glagolitic,character03,1597
31930,1117_14,1117_14.png,Glagolitic,character03,1597
31931,1117_16,1117_16.png,Glagolitic,character03,1597
31932,1117_02,1117_02.png,Glagolitic,character03,1597
31933,1117_03,1117_03.png,Glagolitic,character03,1597
31934,1117_17,1117_17.png,Glagolitic,character03,1597
31935,1117_19,1117_19.png,Glagolitic,character03,1597
31936,1117_18,1117_18.png,Glagolitic,character03,1597
31937,1117_20,1117_20.png,Glagolitic,character03,1597
31938,1117_08,1117_08.png,Glagolitic,character03,1597
31939,1117_09,1117_09.png,Glagolitic,character03,1597
31940,1118_09,1118_09.png,Glagolitic,character04,1598
31941,1118_20,1118_20.png,Glagolitic,character04,1598
31942,1118_08,1118_08.png,Glagolitic,character04,1598
31943,1118_18,1118_18.png,Glagolitic,character04,1598
31944,1118_19,1118_19.png,Glagolitic,character04,1598
31945,1118_14,1118_14.png,Glagolitic,character04,1598
31946,1118_01,1118_01.png,Glagolitic,character04,1598
31947,1118_15,1118_15.png,Glagolitic,character04,1598
31948,1118_03,1118_03.png,Glagolitic,character04,1598
31949,1118_17,1118_17.png,Glagolitic,character04,1598
31950,1118_16,1118_16.png,Glagolitic,character04,1598
31951,1118_02,1118_02.png,Glagolitic,character04,1598
31952,1118_06,1118_06.png,Glagolitic,character04,1598
31953,1118_12,1118_12.png,Glagolitic,character04,1598
31954,1118_13,1118_13.png,Glagolitic,character04,1598
31955,1118_07,1118_07.png,Glagolitic,character04,1598
31956,1118_11,1118_11.png,Glagolitic,character04,1598
31957,1118_05,1118_05.png,Glagolitic,character04,1598
31958,1118_04,1118_04.png,Glagolitic,character04,1598
31959,1118_10,1118_10.png,Glagolitic,character04,1598
31960,1119_02,1119_02.png,Glagolitic,character05,1599
31961,1119_16,1119_16.png,Glagolitic,character05,1599
31962,1119_17,1119_17.png,Glagolitic,character05,1599
31963,1119_03,1119_03.png,Glagolitic,character05,1599
31964,1119_15,1119_15.png,Glagolitic,character05,1599
31965,1119_01,1119_01.png,Glagolitic,character05,1599
31966,1119_14,1119_14.png,Glagolitic,character05,1599
31967,1119_10,1119_10.png,Glagolitic,character05,1599
31968,1119_04,1119_04.png,Glagolitic,character05,1599
31969,1119_05,1119_05.png,Glagolitic,character05,1599
31970,1119_11,1119_11.png,Glagolitic,character05,1599
31971,1119_07,1119_07.png,Glagolitic,character05,1599
31972,1119_13,1119_13.png,Glagolitic,character05,1599
31973,1119_12,1119_12.png,Glagolitic,character05,1599
31974,1119_06,1119_06.png,Glagolitic,character05,1599
31975,1119_20,1119_20.png,Glagolitic,character05,1599
31976,1119_08,1119_08.png,Glagolitic,character05,1599
31977,1119_09,1119_09.png,Glagolitic,character05,1599
31978,1119_19,1119_19.png,Glagolitic,character05,1599
31979,1119_18,1119_18.png,Glagolitic,character05,1599
31980,1116_18,1116_18.png,Glagolitic,character02,1600
31981,1116_19,1116_19.png,Glagolitic,character02,1600
31982,1116_09,1116_09.png,Glagolitic,character02,1600
31983,1116_20,1116_20.png,Glagolitic,character02,1600
31984,1116_08,1116_08.png,Glagolitic,character02,1600
31985,1116_05,1116_05.png,Glagolitic,character02,1600
31986,1116_11,1116_11.png,Glagolitic,character02,1600
31987,1116_10,1116_10.png,Glagolitic,character02,1600
31988,1116_04,1116_04.png,Glagolitic,character02,1600
31989,1116_12,1116_12.png,Glagolitic,character02,1600
31990,1116_06,1116_06.png,Glagolitic,character02,1600
31991,1116_07,1116_07.png,Glagolitic,character02,1600
31992,1116_13,1116_13.png,Glagolitic,character02,1600
31993,1116_17,1116_17.png,Glagolitic,character02,1600
31994,1116_03,1116_03.png,Glagolitic,character02,1600
31995,1116_02,1116_02.png,Glagolitic,character02,1600
31996,1116_16,1116_16.png,Glagolitic,character02,1600
31997,1116_14,1116_14.png,Glagolitic,character02,1600
31998,1116_15,1116_15.png,Glagolitic,character02,1600
31999,1116_01,1116_01.png,Glagolitic,character02,1600
32000,1148_10,1148_10.png,Glagolitic,character34,1601
32001,1148_04,1148_04.png,Glagolitic,character34,1601
32002,1148_05,1148_05.png,Glagolitic,character34,1601
32003,1148_11,1148_11.png,Glagolitic,character34,1601
32004,1148_07,1148_07.png,Glagolitic,character34,1601
32005,1148_13,1148_13.png,Glagolitic,character34,1601
32006,1148_12,1148_12.png,Glagolitic,character34,1601
32007,1148_06,1148_06.png,Glagolitic,character34,1601
32008,1148_02,1148_02.png,Glagolitic,character34,1601
32009,1148_16,1148_16.png,Glagolitic,character34,1601
32010,1148_17,1148_17.png,Glagolitic,character34,1601
32011,1148_03,1148_03.png,Glagolitic,character34,1601
32012,1148_15,1148_15.png,Glagolitic,character34,1601
32013,1148_01,1148_01.png,Glagolitic,character34,1601
32014,1148_14,1148_14.png,Glagolitic,character34,1601
32015,1148_19,1148_19.png,Glagolitic,character34,1601
32016,1148_18,1148_18.png,Glagolitic,character34,1601
32017,1148_20,1148_20.png,Glagolitic,character34,1601
32018,1148_08,1148_08.png,Glagolitic,character34,1601
32019,1148_09,1148_09.png,Glagolitic,character34,1601
32020,1147_09,1147_09.png,Glagolitic,character33,1602
32021,1147_20,1147_20.png,Glagolitic,character33,1602
32022,1147_08,1147_08.png,Glagolitic,character33,1602
32023,1147_18,1147_18.png,Glagolitic,character33,1602
32024,1147_19,1147_19.png,Glagolitic,character33,1602
32025,1147_17,1147_17.png,Glagolitic,character33,1602
32026,1147_03,1147_03.png,Glagolitic,character33,1602
32027,1147_02,1147_02.png,Glagolitic,character33,1602
32028,1147_16,1147_16.png,Glagolitic,character33,1602
